"CORPORATE_IDENTIFICATION_NUMBER","DATE_OF_REGISTRATION","COMPANY_NAME","COMPANY_STATUS","COMPANY_CLASS","COMPANY_CATEGORY","AUTHORIZED_CAPITAL","PAIDUP_CAPITAL","REGISTERED_STATE","REGISTRAR_OF_COMPANIES","PRINCIPAL_BUSINESS_ACTIVITY","REGISTERED_OFFICE_ADDRESS","SUB_CATEGORY"
"U24231HP2011PTC000007","30-11-2011","PERIANTH DRUGS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Manufacturing (Metals & Chemicals, and products thereof)","NAC SHOP NO. 55, WARD NO. 5 HOSPITAL ROAD SARKAGHAT Himachal Pradesh INDIA 175024","Indian Non-Government Company"
"U24232HP1980PTC004112","8-01-1980","MAXO OVERSEAS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","300,000.00","20,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Manufacturing (Metals & Chemicals, and products thereof)","SHIMLA SHIMLA H P Himachal Pradesh INDIA","Indian Non-Government Company"
"U24232HP1980PTC004346","16-12-1980","RENNICE DRUG HOUSE PVT LTD","STRIKE OFF","Private","Company Limited by Shares","200,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Manufacturing (Metals & Chemicals, and products thereof)","ARADHNA POST BOX NO 9SAPROON DISTT SOLAN H P Himachal Pradesh INDIA","Indian Non-Government Company"
"U24232HP1983PTC005603","13-10-1983","SIDCO LABALATORIES PVT LTD","STRIKE OFF","Private","Company Limited by Shares","500,000.00","2,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Manufacturing (Metals & Chemicals, and products thereof)","Chambaghat Solan Himachal Pradesh Himachal Pradesh INDIA","Indian Non-Government Company"
"U24232HP1983PTC005633","15-11-1983","HIMANI DRUGS AND PHARMACEUTICALS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","500,000.00","2,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Manufacturing (Metals & Chemicals, and products thereof)","HP HP HIMACHAL PRADESH Himachal Pradesh INDIA","Indian Non-Government Company"
"U24232HP1987PLC007343","10-03-1987","DEEPAK SACKS LIMITED","STRIKE OFF","Public","Company Limited by Shares","1,000,000.00","700","Himachal Pradesh","RoC-Himachal Pradesh","Manufacturing (Metals & Chemicals, and products thereof)","UNA HIMACHAL PRADESH Himachal Pradesh INDIA","Indian Non-Government Company"
"U24232HP1989PTC009381","31-05-1989","GILL CHEMICALS PVT LTD","ACTIVE","Private","Company Limited by Shares","10,000,000.00","6,788,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Manufacturing (Metals & Chemicals, and products thereof)","VILL. HARIPUR TOHANA PO SHIVPUR PAONTA SAHIB DISTT SIRMOUR HIMACHAL PRADESH Himachal Pradesh INDIA 173025","Indian Non-Government Company"
"U24232HP1990PTC010262","2-04-1990","NAVEEN MEDICOSE PVT LTD","DORMANT","Private","Company Limited by Shares","200,000.00","200,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Manufacturing (Metals & Chemicals, and products thereof)","MAYUR COMPLEXSECTOR 1 PARWANOO HIMACHAL PRADESH Himachal Pradesh INDIA 173220","Indian Non-Government Company"
"U24232HP1990PTC010587","25-07-1990","SAICHEM FORMULATIONS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","20,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Manufacturing (Metals & Chemicals, and products thereof)","BHARWANI ROADGAGRET DISTT UNA HIMACHAL PRADESH Himachal Pradesh INDIA","Indian Non-Government Company"
"U24232HP1990PTC010667","4-09-1990","DOWELL S PHARMA PVT LTD","ACTIVE","Private","Company Limited by Shares","500,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Manufacturing (Metals & Chemicals, and products thereof)","GAGRETDISTT UNA H P himachal pradesh Himachal Pradesh INDIA","Indian Non-Government Company"
"U24232HP1994PLC014439","8-04-1994","ANJUMAN DRUGS LIMITED","STRIKE OFF","Public","Company Limited by Shares","2,400,000.00","3,400.00","Himachal Pradesh","RoC-Himachal Pradesh","Manufacturing (Metals & Chemicals, and products thereof)","Kalka simla national highway jabli solan Himachal Pradesh INDIA","Indian Non-Government Company"
"U24232HP1994PLC014871","27-07-1994","YORK DRUGS AND COSMETICS LTD","DORMANT","Public","Company Limited by Shares","5,000,000.00","7,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Manufacturing (Metals & Chemicals, and products thereof)","# 141INDUSTRIAL AREA BADDI DISTT SOLAN Himachal Pradesh INDIA","Indian Non-Government Company"
"U24232HP1998PLC021858","9-10-1998","ALVASA POWER (INDIA) LIMITED","ACTIVE","Public","Company Limited by Shares","5,000,000.00","4,445,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Manufacturing (Metals & Chemicals, and products thereof)","VASHISTH BHAWANVILLAGE RABON P O SAFRON DISTT SOLAN Himachal Pradesh INDIA 173211","Indian Non-Government Company"
"U24232HP2000PLC023823","10-07-2000","MOREPEN BIOTECH LIMITED","ACTIVE","Public","Company Limited by Shares","100,000,000.00","88,655,700.00","Himachal Pradesh","RoC-Himachal Pradesh","Manufacturing (Metals & Chemicals, and products thereof)","VILLAGE MOREPENBADDI DISTT SOLAN HIMACHAL PRADESH Himachal Pradesh INDIA","Indian Non-Government Company"
"U24232HP2000PTC023832","13-07-2000","UNI-CROSS HEALTHCARE PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","200,000.00","200,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Manufacturing (Metals & Chemicals, and products thereof)","#49 WARD NO 7DEV NAGAR HAMIRPUR HIMACHAL PRADESH Himachal Pradesh INDIA","Indian Non-Government Company"
"U24232HP2002PTC025379","2-09-2002","NDH PHARMACEUTICALS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Manufacturing (Metals & Chemicals, and products thereof)","27/7 MAIN BAZAR,PAONTA SAHIB SIRMOUR HIMACHAL PRADESH Himachal Pradesh INDIA 173025","Indian Non-Government Company"
"U24232HP2003PLC026183","11-07-2003","ZEE FORMULATIONS LIMITED","ACTIVE","Public","Company Limited by Shares","1,000,000.00","610,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Manufacturing (Metals & Chemicals, and products thereof)","47INDUSTRIAL AREA GONDAPUR PONTA SAHIB HIMACHAL PRADESH Himachal Pradesh INDIA","Indian Non-Government Company"
"U24232HP2003PLC026293","19-08-2003","SOFT TOUCH PHARMACEUTICAL INDIA LIMITED","ACTIVE","Public","Company Limited by Shares","500,000.00","500,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Manufacturing (Metals & Chemicals, and products thereof)","TANK ROADNEAR NANAK VILLA DISTT SOLAN SOLAN Himachal Pradesh INDIA","Indian Non-Government Company"
"U24232HP2003PTC026304","22-08-2003","MAYFAIR BIOTECH PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","25,000,000.00","25,000,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Manufacturing (Metals & Chemicals, and products thereof)","PLOT NO 67 AINDUSTRIAL AREA MEHATPUR DISTT UNA Himachal Pradesh INDIA","Indian Non-Government Company"
"U24232HP2003PTC026326","29-08-2003","CURETECH FORMULATIONS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,600,000.00","1,530,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Manufacturing (Metals & Chemicals, and products thereof)","VILL JUDDI KALANJYOTHI LABORATORIES BADDI DISTT SOLAN himachal pradesh Himachal Pradesh INDIA 171001","Indian Non-Government Company"
"U24232HP2003PTC030912","15-01-2003","PINNACLE LIFE SCIENCE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000,000.00","77,827,500.00","Himachal Pradesh","RoC-Himachal Pradesh","Manufacturing (Metals & Chemicals, and products thereof)","Near Telephone Exchange, Manpura Baddi Himachal Pradesh INDIA 173205","Indian Non-Government Company"
"U24232HP2004PTC027776","24-12-2004","MMC HEALTHCARE (HIMACHAL PRADESH) PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","12,500,000.00","7,250,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Manufacturing (Metals & Chemicals, and products thereof)","DEONGHATSOLAN KALKA STATE HIGHWAY SOLAN HIMACHAL PRADESH Himachal Pradesh INDIA 173211","Indian Non-Government Company"
"U24232HP2007PTC030617","8-02-2007","DAKHSON FORMULATIONS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Manufacturing (Metals & Chemicals, and products thereof)","P.NO. 1315-18 VILLAGE MANPURA, BADDI-NALAGARH ROAD, BADDI Himachal Pradesh INDIA 174101","Indian Non-Government Company"
"U24232HP2007PTC030618","10-02-2007","BENZ PHARMACEUTICALS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Manufacturing (Metals & Chemicals, and products thereof)","VILLAGE-MANPURA TEHSIL-NALAGARH NALAGARH Himachal Pradesh INDIA 174101","Indian Non-Government Company"
"U24232HP2007PTC030649","8-03-2007","MED CARE REMEDIES PRIVATE LIMITED.","ACTIVE","Private","Company Limited by Shares","5,000,000.00","500,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Manufacturing (Metals & Chemicals, and products thereof)","SHASTRI NAGAR UNA ROAD, GAGRET, TEHSIL- AMB GAGRET Himachal Pradesh INDIA 177200","Indian Non-Government Company"
"U24232HP2007PTC030740","8-05-2007","SAMED PHARMACEUTICALS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","2,000,000.00",NA,"Himachal Pradesh","RoC-Himachal Pradesh","Manufacturing (Metals & Chemicals, and products thereof)","VILLAGE GULLERWALA TEHSIL NALAGARH NALAGARH Himachal Pradesh INDIA 174101","Indian Non-Government Company"
"U24232HP2007PTC030744","25-05-2007","MINSON BIOSIS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Manufacturing (Metals & Chemicals, and products thereof)","P.NO. 1315-18 VILLAGE MANPURA, BADDI-NALAGARH ROAD, BADDI Himachal Pradesh INDIA 174101","Indian Non-Government Company"
"U24232HP2007PTC030752","6-06-2007","BLUE MARK HEALTH CARE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Manufacturing (Metals & Chemicals, and products thereof)","70, MODERN COMPLEX, OPP. BHARDWAJ HOSPITAL SAI ROAD, BADDI, DISTT. SOLAN BADDI Himachal Pradesh INDIA 173205","Indian Non-Government Company"
"U24232HP2008PLC030994","2-12-2008","HIM PHARMACEUTICAL SALES CARRIAGE & DEVELOPMENT AGENCY LIMITED.","UNDER PROCESS OF STRIKING OFF","Public","Company Limited by Shares","5,000,000.00",NA,"Himachal Pradesh","RoC-Himachal Pradesh","Manufacturing (Metals & Chemicals, and products thereof)","Glen View Estate, Forest Hill Road, Lower Jakhoo Shimla Himachal Pradesh INDIA 171001","Indian Non-Government Company"
"U24232HP2008PTC030895","30-05-2008","PISCES PHARMACEUTICAL PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Manufacturing (Metals & Chemicals, and products thereof)","PISCES PHARMACEUTICAL PVT.LTD. C/O CHANDAN SHARMA NEAR SHIV MANDIR, POST-MANPURA,TAHSIL-NALAGARH BADDI Himachal Pradesh INDIA 174101","Indian Non-Government Company"
"U24232HP2009PTC031143","22-07-2009","SUSHRUT MEDICARE PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","5,000,000.00","110,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Manufacturing (Metals & Chemicals, and products thereof)","VIDHATRI ASHRAM PALACE ROAD SOLAN Himachal Pradesh INDIA 173212","Indian Non-Government Company"
"U24232HP2009PTC031233","14-10-2009","OZONE DRUGS & CHEMICALS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Manufacturing (Metals & Chemicals, and products thereof)","OZONE HOUSE, HB COLONY, SHOGHI DISTT SHIMLA, HIMACHAL PRADESH SHIMLA Himachal Pradesh INDIA 173219","Indian Non-Government Company"
"U24232HP2009PTC031251","2-12-2009","S A A PHARMATECH PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Manufacturing (Metals & Chemicals, and products thereof)","NEW KRISHNA ABHUSHAN BHANDAR GHUMARWIN Himachal Pradesh INDIA 174021","Indian Non-Government Company"
"U24232HP2009PTC031262","17-12-2009","LENUS LIFE CARE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Manufacturing (Metals & Chemicals, and products thereof)","Plot No. 124/4 Industrial Area, Phase - 2 Chamba Ghar Himachal Pradesh INDIA 173213","Indian Non-Government Company"
"U24232HP2010PTC031285","21-01-2010","DEV MEDICOS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","300,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Manufacturing (Metals & Chemicals, and products thereof)","VILLAGE ABDHANIGHAT TEHSIL GHUMARWIN BILASPUR Himachal Pradesh INDIA 174021","Indian Non-Government Company"
"U24232HP2010PTC031298","10-02-2010","GENEFRONT PHARMA PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Manufacturing (Metals & Chemicals, and products thereof)","Takhur Bhawan Waknaghat, Karighat Post office Kandhaghat Himachal Pradesh INDIA 173215","Indian Non-Government Company"
"U24232HP2010PTC031321","11-03-2010","SALUS BIOSCIENCES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Manufacturing (Metals & Chemicals, and products thereof)","100 MODERN COMPLEX SAI ROAD BADDI Himachal Pradesh INDIA 173205","Indian Non-Government Company"
"U24232HP2010PTC031336","26-03-2010","ENSEMBLE MEDICARE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Manufacturing (Metals & Chemicals, and products thereof)","UPEER THARI, SOLAN ROAD P.O. SUBATHU SOLAN Himachal Pradesh INDIA 173212","Indian Non-Government Company"
"U24232HP2010PTC031350","6-05-2010","ANCIENT MEDICARE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Manufacturing (Metals & Chemicals, and products thereof)","Shambhavi Niwas Shilly Road Solan Himachal Pradesh INDIA 173201","Indian Non-Government Company"
"U24232HP2010PTC031433","3-08-2010","CONVALESCE PHARMACEUTICALS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Manufacturing (Metals & Chemicals, and products thereof)","VILLAGE & POST OFFICE NAGROTA GAZIAN, TEHSIL BHORANJ, DISTT. HAMIRPUR HAMIRPUR Himachal Pradesh INDIA 176045","Indian Non-Government Company"
"U24232HP2010PTC031473","24-09-2010","ESSENTIAL AYURVEDIC HEALTH CARE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Manufacturing (Metals & Chemicals, and products thereof)","VILLAGE AND POST OFFICE NALETI TEHSIL DEHRA KANGRA Himachal Pradesh INDIA 177107","Indian Non-Government Company"
"U24232HP2010PTC031480","15-10-2010","RELIABLE PRO-DETECT BIOMEDICALS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,000,000.00","1,898,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Manufacturing (Metals & Chemicals, and products thereof)","FLAT NO. 303 MUKESH APARTMENT, BHIYANA BUILDING FINGASK ESTATE SHIMLA - 3 SHIMLA Himachal Pradesh INDIA 171001","Indian Non-Government Company"
"U24232HP2011PLC031542","17-01-2011","CAPTAB BIOTEC LIMITED","ACTIVE","Public","Company Limited by Shares","1,000,000.00","1,000,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Manufacturing (Metals & Chemicals, and products thereof)","Plot no 125, EPIP Road, Phase - 1, Mauja Jharmajri Barotiwala Baddi Himachal Pradesh INDIA 174103","Indian Non-Government Company"
"U24232HP2011PTC031550","31-01-2011","ECO MED LIFESCIENCES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","500,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Manufacturing (Metals & Chemicals, and products thereof)","137/8, V.P.O BADAH TEHSIL KULLU KULLU Himachal Pradesh INDIA 175126","Indian Non-Government Company"
"U24232HP2011PTC031559","10-02-2011","SUNCASTLE WELLNESS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Manufacturing (Metals & Chemicals, and products thereof)","SURI MANSION VILLAGE BASAL, KAROL VALLEY CHAMBAGHAT Himachal Pradesh INDIA 173213","Indian Non-Government Company"
"U24232HP2012PTC000045","20-01-2012","SUVERVE FARMEDIC PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Manufacturing (Metals & Chemicals, and products thereof)","SURI MEDICAL AGENCIES THE MALL SOLAN SOLAN Himachal Pradesh INDIA 173212","Indian Non-Government Company"
"U24232HP2012PTC000202","9-08-2012","EXTRACARE PHARMACEUTICALS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Manufacturing (Metals & Chemicals, and products thereof)","H.NO. 31, WARD NO. 1, RAMSHILA, AKHARA BAZAR, KULLU Himachal Pradesh INDIA 175101","Indian Non-Government Company"
"U24232HP2014PTC000647","29-01-2014","APD DRUGS & DIAGNOSTICS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","30,000,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Manufacturing (Metals & Chemicals, and products thereof)","VILLAGE BHALON(SERI) P.O. GALANAG, TEHSIL SOLAN SOLAN Himachal Pradesh INDIA 173212","Indian Non-Government Company"
"U24232HP2014PTC000728","10-07-2014","GAJANAN HERBAL LIFESCIENCES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Manufacturing (Metals & Chemicals, and products thereof)","VPO SIDHPUR TEHSIL DHARAMSHALA KANGRA Himachal Pradesh INDIA 176057","Indian Non-Government Company"
"U24232HP2014PTC000736","24-07-2014","CELLESTUS PHARMACEUTICALS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Manufacturing (Metals & Chemicals, and products thereof)","VILL. KALYANPUR,CHAKKAN ROAD TEHSIL-BADDI BADDI Himachal Pradesh INDIA 173205","Indian Non-Government Company"
"U24232HP2014PTC000790","16-10-2014","CAPILLON PHARMA PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","300,000.00","300,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Manufacturing (Metals & Chemicals, and products thereof)","82/2, BEHRA BANJAR VILL-AMRTAR, SUNEHR, SEHUND KANGRA Himachal Pradesh INDIA 176056","Indian Non-Government Company"
"U24232HP2014PTC000831","16-12-2014","CREST TOPICALS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","20,000,000.00","456,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Manufacturing (Metals & Chemicals, and products thereof)","KHASRA NO. 103-104, VILLAGE KATHA, BADDI Himachal Pradesh INDIA 173212","Indian Non-Government Company"
"U24233HP1992PTC012405","23-06-1992","INDUS HERBAL REMEDIES PVT LTD","STRIKE OFF","Private","Company Limited by Shares","500,000.00",NA,"Himachal Pradesh","RoC-Himachal Pradesh","Manufacturing (Metals & Chemicals, and products thereof)","HP DISTT SOLAN HIMACHAL PARDESH Himachal Pradesh INDIA","Indian Non-Government Company"
"U24233HP1993PLC013251","21-04-1993","ORIENT HERBS LTD","ACTIVE","Public","Company Limited by Shares","5,000,000.00","4,600,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Manufacturing (Metals & Chemicals, and products thereof)","PLOT NO 97INDUSTRIAL AREA BADDI himachal pradesh Himachal Pradesh INDIA 173205","Indian Non-Government Company"
