"CORPORATE_IDENTIFICATION_NUMBER","DATE_OF_REGISTRATION","COMPANY_NAME","COMPANY_STATUS","COMPANY_CLASS","COMPANY_CATEGORY","AUTHORIZED_CAPITAL","PAIDUP_CAPITAL","REGISTERED_STATE","REGISTRAR_OF_COMPANIES","PRINCIPAL_BUSINESS_ACTIVITY","REGISTERED_OFFICE_ADDRESS","SUB_CATEGORY"
"U74900NL2012PTC008334","11-15-2012","S.K AUTOKRAFTS PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",20000000,12000000,"Nagaland","RoC-Shillong","Business Services","PURANA BAZAR DIMPUR DIMPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U74900NL2015NPL008378","1-30-2015","KOHIMA CRICKET LEAGUE","ACTIVE","Private","Company Limited by Shares",100000,100000,"Nagaland","RoC-Shillong","Business Services","Nandi House, H.No. 7 Khermaha Dimapur Nagaland INDIA 797112","Indian Non-Government Company"
"U74940NL2011PTC008312","12-2-2011","CLEAR WATER ENTERTAINMENT PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",100000,100000,"Nagaland","RoC-Shillong","Business Services","NAGA COTTAGE CIRCULAR ROAD DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U74950NL1998PTC005463","7-9-1998","T.A. NGULLIE FRUIT PRODUCTS PVT LTD.","STRIKE OFF","Private","Company Limited by Shares",2500000,0,"Nagaland","RoC-Shillong","Business Services","CHUMUKEDIME, BLOCK-3, DIST.KOHIMA. Nagaland INDIA","Indian Non-Government Company"
"U74999NL2007PTC008236","3-22-2007","INFRASTRUCTURE DEVELOPMENT COMPANY OF NAGALAND PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",2000000,500000,"Nagaland","RoC-Shillong","Business Services","DEPARTMENT OF INDUSTRIES NEW SECRETARIATE KOHIMA Nagaland INDIA 797001","Indian Non-Government Company"
"U74999NL2011PTC008301","8-3-2011","HN BUSINESS CONSULTANTS PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",20000000,300000,"Nagaland","RoC-Shillong","Business Services","SB 37, Naga Shopping Arcade Kohima Road Dimapur Nagaland INDIA 797112","Indian Non-Government Company"
"U74999NL2011PTC008303","9-7-2011","ADNEXT MEDIA SOLUTIONS PRIV LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares",200000,100000,"Nagaland","RoC-Shillong","Business Services","Golden Palace Circular Road Dimapur Nagaland INDIA 797112","Indian Non-Government Company"
"U74999NL2013PTC008349","5-6-2013","SHIBAH WAREHOUSING & COLD STORAGE PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",10000000,900000,"Nagaland","RoC-Shillong","Business Services","HALF NAGARJAN , HIGH SCHOOL COLONY DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U74999NL2014PTC008375","11-28-2014","ESTINLO ECOMMERCE PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",100000,100000,"Nagaland","RoC-Shillong","Business Services","First Floor, N.K. Commercials, GBC/H.No.1206, Zion Hospital Junction,NH-29,Purana Bazar, Dimapur Nagaland INDIA 797112","Indian Non-Government Company"
"U75112NL1970SGC001312","3-26-1970","NAGALAND INDUSTRIAL DEVELOPMENT CORPORATION LIMITED","ACTIVE","Private","Company Limited by Shares",250000000,189501800,"Nagaland","RoC-Shillong","Community, personal & Social Services","I D C HOUSE, P B NO 5 DIMAPUR Nagaland INDIA 797112","State Government Company"
"U80301NL2006PTC008171","6-2-2006","HOHO EDUCATION COMPANY PRIV LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares",500000,100000,"Nagaland","RoC-Shillong","Community, personal & Social Services","139, DUNCAN ROAD,DIMAPUR, NAGALAND-797112 Nagaland INDIA","Indian Non-Government Company"
"U80903NL2013PTC008339","1-15-2013","INDRA INSTITUTE OF CAREER ENHANCEMENT AND DEVELOPMENT PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",100000,100000,"Nagaland","RoC-Shillong","Community, personal & Social Services","LONGKUMER ESTATE NO.1 LONGTHU VALLEY MONGKOLEMBA Nagaland INDIA 798601","Indian Non-Government Company"
"U80903NL2013PTC008354","8-8-2013","EMPLOYMENT PROVIDER PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",500000,200000,"Nagaland","RoC-Shillong","Community, personal & Social Services","11, PARK VIEW MIDLAND PWD ROAD DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U85110NL1989PTC003223","3-13-1989","NIGHTINGALE NURSING HOME PVT LTD","STRIKE OFF","Private","Company Limited by Shares",1000000,300,"Nagaland","RoC-Shillong","Community, personal & Social Services","KHER MAHALDIMAPUR NAGALAND Nagaland INDIA","Indian Non-Government Company"
"U85110NL1993PTC003861","2-23-1993","SANJAY SURGICARE AND DIAGNOSTIC CLINIC PVT LTD","STRIKE OFF","Private","Company Limited by Shares",1000000,60000,"Nagaland","RoC-Shillong","Community, personal & Social Services","OLD DAILY MARKETDIMAPUR DIST KOHIMA NAGALAND Nagaland INDIA","Indian Non-Government Company"
"U85110NL1993PTC003998","10-6-1993","OKING HOSPITAL AND RESEARCH CLINIC PVT LTD","ACTIVE","Private","Company Limited by Shares",10000000,7000000,"Nagaland","RoC-Shillong","Community, personal & Social Services","DOWN TOWN CLINIC ANNEXEDKOHIMA NAGALAND Nagaland INDIA 797112","Indian Non-Government Company"
"U85110NL2005PTC007625","1-13-2005","BITONG SANGTAM MEDICAL DIAGNOSTIC CENTRE PRIV LIMITED","STRIKE OFF","Private","Company Limited by Shares",500000,200000,"Nagaland","RoC-Shillong","Community, personal & Social Services","LONGKHIM TOWNOPP S B I DIST TUENSANG NAGALAND Nagaland INDIA","Indian Non-Government Company"
"U85110NL2006PTC008082","2-27-2006","MEZHUR MEDICAL AND EDUCATION PRIV LIMITED","STRIKE OFF","Private","Company Limited by Shares",2500000,100000,"Nagaland","RoC-Shillong","Community, personal & Social Services","MIDLAND ,KOHIMA NAGALAND NAGALAND Nagaland INDIA","Indian Non-Government Company"
"U85110NL2007PTC008241","5-19-2007","DIMAPUR INSTITUTE OF NURSING PRIV LIMITED","STRIKE OFF","Private","Company Limited by Shares",300000,0,"Nagaland","RoC-Shillong","Community, personal & Social Services","FELLOWSHIP COLONY NEAR IMC DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U92120NL2010PTC008264","2-4-2010","N.K. ENTERTAINMENT PRIV LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares",100000000,100000,"Nagaland","RoC-Shillong","Community, personal & Social Services","SB-20, NAGA SHOPPING ARCADE KOHIMA ROAD DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U92142NL2014PTC008366","2-17-2014","ROCKSTAR EI PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",1000000,100000,"Nagaland","RoC-Shillong","Community, personal & Social Services","LIMA BUILDING, NEAR TOYOTA SHOWROOM WALFARD DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U92142NL2015PTC008377","1-29-2015","TRAGOPAN EVENTS INDIA PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",1000000,100000,"Nagaland","RoC-Shillong","Community, personal & Social Services","FULL NAGARJAN ELECTRICAL COLONY DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U92190NL2013PTC008352","6-25-2013","SINGLE HALT ENTERTAINMENTS PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",50000000,100000,"Nagaland","RoC-Shillong","Community, personal & Social Services","FLAT NO. 33, RIO COLONY SIGNAL BAZAAR DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U92412NL2013PTC008340","1-22-2013","KOHIMA KOMETS SPORTING CLUB PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",500000,100000,"Nagaland","RoC-Shillong","Community, personal & Social Services","DZUVURU KOHIMA Nagaland INDIA 797001","Indian Non-Government Company"
"U92490NL1989PLC003321","7-25-1989","SARAS LOTTERIES PVT.LTD.","STRIKE OFF","Public","Company Limited by Shares",2500000,0,"Nagaland","RoC-Shillong","Community, personal & Social Services","NEAR EROS CINEMA,DIMAPUR,NAGALAND. Nagaland INDIA","Indian Non-Government Company"
"U93000NL2011PTC008309","11-18-2011","THONG HERBAL MEDICINAL AND AROMATIC COMPANY PRIV LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares",500000,100000,"Nagaland","RoC-Shillong","Community, personal & Social Services","HOUSE NO 05 NEPALI KASHIRAM, OPP. SUB JAIL DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U93000NL2011PTC008310","11-28-2011","DIMAPUR PLANTATION PRIV LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares",1000000,100000,"Nagaland","RoC-Shillong","Community, personal & Social Services","HOUSE NO 60, ANGAMI KHEL NUTON BOSTI DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
